timestamp,task_name,name,index,sm_occupancy,clocks.current.sm [MHz],usage.memory [%],dram_power,nvlink_tx_bytes,temperature.memory,utilization.memory [%],nvlink_rx_bytes,clocks.current.memory [MHz],sm_active,dram_usage,power.draw [W],pcie_tx_bytes,cpu_power,clocks.current.graphics [MHz],pcie_rx_bytes,cpu_usage,dram_active,pcie.link.gen.current,pcie.link.width.current,temperature.gpu,utilization.gpu [%],tensor_active
2025-05-07 14:37:03.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,6.10 %,1410 MHz,90.02 %,9.16 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,61.50 %,5.6 %,294.81 W,0.09 GB/s,146.71 W,1410 MHz,0.11 GB/s,6.5 %,63.80 %,4,16,63.00 °C,99.00 %,25.80 %
2025-05-07 14:37:03.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.24 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.56 W,0.10 GB/s,151.90 W,1410 MHz,0.06 GB/s,9.0 %,33.40 %,4,16,63.00 °C,99.00 %,0.00 %
2025-05-07 14:37:03.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.11 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.65 W,0.10 GB/s,150.41 W,1410 MHz,0.05 GB/s,6.5 %,33.50 %,4,16,63.00 °C,99.00 %,0.00 %
2025-05-07 14:37:03.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.11 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,302.41 W,0.09 GB/s,149.85 W,1410 MHz,0.05 GB/s,4.0 %,33.20 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:03.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,90.02 %,9.01 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,292.26 W,0.09 GB/s,149.69 W,1395 MHz,0.05 GB/s,3.1 %,34.00 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:03.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,48.70 %,1410 MHz,90.02 %,9.26 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,289.43 W,0.10 GB/s,150.47 W,1410 MHz,0.06 GB/s,5.3 %,32.60 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:03.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.10 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.04 W,0.09 GB/s,145.96 W,1410 MHz,0.05 GB/s,3.4 %,33.50 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:03.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.16 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.64 W,0.10 GB/s,143.81 W,1410 MHz,0.05 GB/s,3.1 %,33.90 %,4,16,63.00 °C,98.00 %,0.00 %
2025-05-07 14:37:03.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.12 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,303.35 W,0.09 GB/s,155.31 W,1410 MHz,0.06 GB/s,2.8 %,33.50 %,4,16,63.00 °C,98.00 %,0.00 %
2025-05-07 14:37:04.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.03 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.42 W,0.10 GB/s,151.22 W,1410 MHz,0.05 GB/s,3.1 %,34.50 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:04.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.15 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.99 W,0.09 GB/s,147.25 W,1410 MHz,0.05 GB/s,3.4 %,33.90 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:04.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.01 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,301.71 W,0.09 GB/s,149.69 W,1410 MHz,0.05 GB/s,3.4 %,33.40 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:04.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,90.02 %,9.01 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,294.98 W,0.10 GB/s,151.95 W,1395 MHz,0.06 GB/s,4.1 %,33.30 %,4,16,63.00 °C,99.00 %,0.00 %
2025-05-07 14:37:04.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,90.02 %,9.11 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,293.35 W,0.09 GB/s,150.14 W,1395 MHz,0.06 GB/s,5.6 %,33.30 %,4,16,63.00 °C,99.00 %,0.00 %
2025-05-07 14:37:04.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,6.70 %,1395 MHz,90.02 %,9.21 W,0.00 GB/s,67.00 °C,54.00 %,0.00 GB/s,1512 MHz,65.30 %,5.6 %,297.03 W,0.09 GB/s,155.18 W,1395 MHz,0.09 GB/s,8.9 %,69.60 %,4,16,63.00 °C,100.00 %,28.70 %
2025-05-07 14:37:04.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.10 W,0.00 GB/s,67.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.59 W,0.08 GB/s,151.84 W,1410 MHz,0.05 GB/s,3.4 %,33.70 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:04.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,90.02 %,9.19 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.59 W,0.09 GB/s,150.59 W,1410 MHz,0.05 GB/s,4.0 %,34.80 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:04.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.08 W,0.00 GB/s,67.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.51 W,0.09 GB/s,146.70 W,1410 MHz,0.05 GB/s,2.2 %,33.80 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:04.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.14 W,0.00 GB/s,67.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.52 W,0.09 GB/s,151.05 W,1410 MHz,0.06 GB/s,3.7 %,33.60 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.90 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,303.54 W,0.09 GB/s,149.31 W,1410 MHz,0.05 GB/s,3.4 %,33.70 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,49.30 %,1410 MHz,93.12 %,9.18 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,305.48 W,0.09 GB/s,151.09 W,1410 MHz,0.05 GB/s,3.4 %,33.10 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.00 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.10 W,0.09 GB/s,149.26 W,1410 MHz,0.05 GB/s,3.4 %,33.70 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,2.90 %,1410 MHz,93.12 %,8.91 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,39.70 %,5.6 %,299.10 W,0.11 GB/s,146.72 W,1410 MHz,0.17 GB/s,3.4 %,49.80 %,4,16,63.00 °C,98.00 %,20.30 %
2025-05-07 14:37:05.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.03 W,0.00 GB/s,67.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,306.06 W,0.10 GB/s,142.48 W,1395 MHz,0.05 GB/s,3.4 %,33.90 %,4,16,63.00 °C,98.00 %,0.00 %
2025-05-07 14:37:05.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.32 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,291.50 W,0.09 GB/s,133.06 W,1410 MHz,0.05 GB/s,5.0 %,33.70 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.20 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,306.56 W,0.09 GB/s,150.57 W,1410 MHz,0.05 GB/s,2.5 %,34.00 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.02 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.33 W,0.09 GB/s,152.23 W,1395 MHz,0.05 GB/s,2.8 %,34.40 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:05.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.86 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,298.32 W,0.09 GB/s,137.78 W,1410 MHz,0.05 GB/s,3.4 %,34.00 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.11 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,304.44 W,0.09 GB/s,145.14 W,1410 MHz,0.05 GB/s,3.1 %,33.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,22.80 %,1410 MHz,93.12 %,8.95 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,76.90 %,5.6 %,298.29 W,0.09 GB/s,151.26 W,1410 MHz,0.05 GB/s,3.4 %,16.30 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,8.87 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.82 W,0.09 GB/s,140.81 W,1395 MHz,0.06 GB/s,3.1 %,33.40 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.12 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,295.57 W,0.09 GB/s,141.88 W,1395 MHz,0.05 GB/s,3.1 %,34.00 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.14 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,290.50 W,0.09 GB/s,122.80 W,1410 MHz,0.06 GB/s,3.4 %,33.30 %,4,16,63.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.25 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,294.79 W,0.09 GB/s,148.41 W,1395 MHz,0.05 GB/s,4.0 %,33.70 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.01 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,294.79 W,0.10 GB/s,146.80 W,1410 MHz,0.06 GB/s,4.3 %,33.50 %,4,16,64.00 °C,99.00 %,0.00 %
2025-05-07 14:37:06.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.98 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,301.79 W,0.09 GB/s,149.84 W,1410 MHz,0.05 GB/s,3.4 %,33.70 %,4,16,64.00 °C,99.00 %,0.00 %
2025-05-07 14:37:06.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.89 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.14 W,0.09 GB/s,149.01 W,1410 MHz,0.06 GB/s,3.4 %,34.10 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:06.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.06 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,302.31 W,0.09 GB/s,146.57 W,1410 MHz,0.05 GB/s,3.6 %,33.60 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.89 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,302.31 W,0.09 GB/s,152.14 W,1410 MHz,0.05 GB/s,2.8 %,33.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.06 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.33 W,0.10 GB/s,141.97 W,1410 MHz,0.05 GB/s,2.5 %,33.90 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1380 MHz,93.12 %,9.10 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.63 W,0.10 GB/s,141.61 W,1380 MHz,0.06 GB/s,3.4 %,33.40 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,37.90 %,1395 MHz,93.12 %,8.89 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,75.70 %,5.6 %,289.23 W,0.12 GB/s,151.22 W,1395 MHz,0.20 GB/s,3.1 %,23.30 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.14 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,289.82 W,0.09 GB/s,133.55 W,1395 MHz,0.05 GB/s,3.4 %,34.10 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,3.90 %,1410 MHz,93.12 %,9.02 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,29.80 %,5.6 %,293.34 W,0.14 GB/s,151.25 W,1410 MHz,0.29 GB/s,3.1 %,30.70 %,4,16,64.00 °C,100.00 %,12.20 %
2025-05-07 14:37:07.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.23 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,302.98 W,0.09 GB/s,145.24 W,1410 MHz,0.05 GB/s,3.4 %,33.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.98 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.21 W,0.09 GB/s,145.31 W,1410 MHz,0.05 GB/s,3.7 %,33.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:07.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,9.20 %,1410 MHz,93.12 %,9.09 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,83.80 %,5.6 %,267.03 W,0.08 GB/s,157.54 W,1410 MHz,0.06 GB/s,4.4 %,68.60 %,4,16,64.00 °C,99.00 %,26.20 %
2025-05-07 14:37:07.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.91 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,267.03 W,0.09 GB/s,151.70 W,1410 MHz,0.06 GB/s,3.4 %,33.50 %,4,16,64.00 °C,99.00 %,0.00 %
2025-05-07 14:37:08.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.05 W,0.00 GB/s,69.00 °C,52.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.86 W,0.10 GB/s,149.52 W,1410 MHz,0.06 GB/s,3.4 %,33.50 %,4,16,64.00 °C,98.00 %,0.00 %
2025-05-07 14:37:08.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.14 W,0.00 GB/s,69.00 °C,52.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,305.68 W,0.09 GB/s,141.05 W,1410 MHz,0.05 GB/s,4.6 %,33.40 %,4,16,64.00 °C,98.00 %,0.00 %
2025-05-07 14:37:08.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.13 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,305.57 W,0.09 GB/s,149.92 W,1395 MHz,0.05 GB/s,4.6 %,33.30 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:08.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,11.10 %,1395 MHz,93.12 %,9.05 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,292.57 W,0.07 GB/s,151.18 W,1395 MHz,0.05 GB/s,4.0 %,96.40 %,4,16,64.00 °C,100.00 %,39.70 %
2025-05-07 14:37:08.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.10 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,292.74 W,0.10 GB/s,154.54 W,1395 MHz,0.06 GB/s,4.0 %,34.30 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:08.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.09 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,294.48 W,0.09 GB/s,153.24 W,1395 MHz,0.05 GB/s,3.1 %,34.10 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:08.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.01 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.33 W,0.09 GB/s,137.82 W,1410 MHz,0.06 GB/s,3.1 %,34.10 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:08.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.99 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,301.82 W,0.09 GB/s,149.37 W,1410 MHz,0.05 GB/s,3.4 %,33.30 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:08.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,8.97 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,304.82 W,0.09 GB/s,152.74 W,1410 MHz,0.05 GB/s,3.4 %,33.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:08.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,49.50 %,1410 MHz,93.12 %,8.97 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,290.39 W,0.09 GB/s,151.40 W,1410 MHz,0.05 GB/s,4.4 %,33.10 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:09.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,2.80 %,1410 MHz,93.12 %,9.05 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,31.10 %,5.6 %,301.49 W,0.13 GB/s,149.35 W,1410 MHz,0.24 GB/s,4.0 %,35.10 %,4,16,64.00 °C,99.00 %,14.40 %
2025-05-07 14:37:09.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,5.40 %,1395 MHz,93.12 %,8.99 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,56.70 %,5.6 %,298.52 W,0.10 GB/s,147.78 W,1395 MHz,0.12 GB/s,3.1 %,57.40 %,4,16,64.00 °C,99.00 %,23.90 %
2025-05-07 14:37:09.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,11.10 %,1395 MHz,93.12 %,8.97 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,290.97 W,0.07 GB/s,151.73 W,1395 MHz,0.05 GB/s,3.4 %,95.70 %,4,16,64.00 °C,100.00 %,39.20 %
2025-05-07 14:37:09.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.10 W,0.00 GB/s,69.00 °C,54.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,293.26 W,0.09 GB/s,148.81 W,1395 MHz,0.05 GB/s,3.4 %,33.80 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:09.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.16 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,295.38 W,0.10 GB/s,152.84 W,1395 MHz,0.06 GB/s,5.0 %,34.40 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:09.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,10.60 %,1410 MHz,93.12 %,9.07 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,87.30 %,5.6 %,289.34 W,0.08 GB/s,148.99 W,1410 MHz,0.06 GB/s,3.7 %,64.00 %,4,16,64.00 °C,100.00 %,23.40 %
2025-05-07 14:37:09.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1410 MHz,93.12 %,9.15 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,300.63 W,0.09 GB/s,144.79 W,1410 MHz,0.06 GB/s,4.0 %,33.20 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:09.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,5.80 %,1395 MHz,93.12 %,9.03 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,64.30 %,5.6 %,299.66 W,0.10 GB/s,149.35 W,1395 MHz,0.12 GB/s,3.7 %,63.90 %,4,16,64.00 °C,100.00 %,25.80 %
2025-05-07 14:37:09.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.00 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,297.71 W,0.09 GB/s,144.86 W,1395 MHz,0.05 GB/s,3.7 %,33.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:10.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,38.60 %,1395 MHz,93.12 %,8.95 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,99.30 %,5.6 %,296.16 W,0.09 GB/s,144.26 W,1395 MHz,0.06 GB/s,3.1 %,26.50 %,4,16,64.00 °C,100.00 %,0.00 %
2025-05-07 14:37:10.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,9.19 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,293.04 W,0.09 GB/s,150.39 W,1395 MHz,0.05 GB/s,3.7 %,33.30 %,4,16,64.00 °C,99.00 %,0.00 %
2025-05-07 14:37:10.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,50.00 %,1395 MHz,93.12 %,8.97 W,0.00 GB/s,69.00 °C,53.00 %,0.00 GB/s,1512 MHz,100.00 %,5.6 %,299.17 W,0.10 GB/s,151.46 W,1395 MHz,0.05 GB/s,3.3 %,34.10 %,4,16,64.00 °C,99.00 %,0.00 %
